,id,curso_orig,ninas,V4,V5,V6,incompatible
1,1,1,1,50,104,29,
2,2,1,1,24,68,103,
3,3,1,0,60,51,23,
4,4,1,0,3,78,31,
5,5,1,0,45,65,46,
6,6,1,0,67,55,46,
7,7,1,1,35,96,26,33
8,8,1,0,7,97,71,
9,9,1,1,78,87,4,
10,10,1,0,52,72,82,
11,11,1,1,9,56,89,
12,12,1,1,70,26,81,
13,13,1,1,57,27,7,
14,14,1,1,81,2,23,
15,15,1,1,95,30,27,20
16,16,1,1,83,7,49,
17,17,1,1,76,96,16,
18,18,1,0,12,56,15,
19,19,1,0,87,86,72,
20,20,1,1,104,76,7,
21,21,1,0,44,32,34,
22,22,1,0,66,96,72,
23,23,1,0,78,82,40,
24,24,1,0,35,83,39,
25,25,1,0,88,63,69,
26,26,1,1,70,101,96,
27,27,1,1,58,104,59,
28,28,2,1,38,21,14,
29,29,2,1,94,25,12,
30,30,2,0,46,78,6,
31,31,2,1,88,25,89,
32,32,2,1,27,11,95,
33,33,2,0,55,66,18,
34,34,2,0,33,96,60,
35,35,2,1,21,101,64,
36,36,2,0,54,51,95,
37,37,2,1,34,64,43,
38,38,2,1,3,37,61,
39,39,2,1,19,81,90,42
40,40,2,1,31,37,48,
41,41,2,0,47,58,94,
42,42,2,1,29,6,36,
43,43,2,1,2,52,3,
44,44,2,0,61,28,99,
45,45,2,1,83,105,50,
46,46,2,0,26,68,30,
47,47,2,1,18,93,68,
48,48,2,1,62,56,76,
49,49,2,1,17,86,84,
50,50,2,0,96,75,56,
51,51,2,0,7,18,87,
52,52,2,1,37,45,58,
53,53,2,1,105,92,61,
54,54,2,1,43,23,74,
55,55,3,1,106,100,59,
56,56,3,1,36,39,32,
57,57,3,1,93,8,94,
58,58,3,1,105,23,54,
59,59,3,0,85,89,3,
60,60,3,0,59,39,47,
61,61,3,0,71,33,65,
62,62,3,0,8,90,33,
63,63,3,1,34,18,56,
64,64,3,0,65,47,97,
65,65,3,0,98,9,25,
66,66,3,1,90,101,71,
67,67,3,0,87,16,84,7
68,68,3,0,60,39,83,
69,69,3,0,58,96,59,
70,70,3,0,103,1,55,
71,71,3,0,40,61,10,
72,72,3,1,107,3,87,
73,73,3,1,78,6,5,
74,74,3,0,63,37,53,
75,75,3,1,7,100,103,
76,76,3,0,63,90,45,
77,77,3,1,40,18,94,
78,78,3,0,47,40,2,
79,79,3,0,61,42,36,
80,80,3,1,33,105,28,
81,81,3,0,77,74,28,
82,82,4,0,39,52,6,
83,83,4,1,95,24,65,
84,84,4,1,86,72,49,
85,85,4,1,96,86,9,
86,86,4,0,29,108,50,
87,87,4,0,28,30,80,
88,88,4,1,7,6,42,
89,89,4,1,35,59,93,
90,90,4,0,11,61,21,
91,91,4,0,39,40,63,
92,92,4,0,31,68,46,
93,93,4,0,55,81,43,
94,94,4,0,19,37,1,
95,95,4,0,15,107,50,
96,96,4,0,55,81,34,
97,97,4,1,84,27,104,
98,98,4,1,7,86,14,
99,99,4,0,14,80,75,
100,100,4,0,51,65,57,
101,101,4,0,97,30,3,
102,102,4,1,13,73,95,67
103,103,4,0,53,92,57,
104,104,4,0,50,86,52,
105,105,4,1,45,51,72,
106,106,4,1,108,35,68,
107,107,4,1,78,48,97,
108,108,4,0,89,99,49,
